episode,reward,steps,success,collision,loss,epsilon
376,-71.90000000000002,169,0.0,1.0,94.9727828846087,0.8285757502707601
377,-106.99999999999997,170,0.0,1.0,72.50033049962538,0.8281614623956248
378,15.999999999999837,200,0.0,0.0,82.80327353686094,0.8277473816644271
379,-109.99999999999999,40,0.0,1.0,32.1837444903329,0.827333507973595
380,23.99999999999995,200,0.0,0.0,87.12674900278449,0.8269198412196082
381,-89.89999999999999,29,0.0,1.0,65.80321231510105,0.8265063812989984
382,-106.29999999999998,113,0.0,1.0,78.07826544489481,0.826093128108349
383,-91.00000000000003,190,0.0,1.0,92.90743941362751,0.8256800815442948
384,-99.39999999999999,134,0.0,1.0,82.2448673166279,0.8252672415035227
385,4.000000000000038,200,0.0,0.0,93.6711222496815,0.824854607882771
386,27.999999999999908,200,0.0,0.0,86.28814821004867,0.8244421805788297
387,-109.59999999999998,76,0.0,1.0,120.6872073265871,0.8240299594885403
388,-82.69999999999996,117,0.0,1.0,114.5794620563905,0.8236179445087961
389,16.00000000000002,200,0.0,0.0,77.35235110977665,0.8232061355365418
390,4.000000000000012,200,0.0,0.0,83.08279277753086,0.8227945324687735
391,21.999999999999865,200,0.0,0.0,91.71721343765036,0.8223831352025393
392,4.000000000000022,200,0.0,0.0,77.84818096343427,0.821971943634938
393,2.0000000000000244,200,0.0,0.0,89.24216925257817,0.8215609576631205
394,2.4646951146678475e-14,200,0.0,0.0,112.3387120705843,0.8211501771842891
395,12.000000000000004,200,0.0,0.0,92.38703066392802,0.820739602095697
396,-73.00000000000001,130,0.0,1.0,88.76065415619658,0.8203292322946492
397,-106.1,31,0.0,1.0,67.70194946121305,0.8199190676785019
398,-91.49999999999997,105,0.0,1.0,108.76333111049163,0.8195091081446627
399,-105.59999999999998,76,0.0,1.0,75.57058320571913,0.8190993535905904
400,19.999999999999908,200,0.0,0.0,94.23646707560867,0.8186898039137951
401,2.220446049250313e-15,200,0.0,0.0,82.22425427023322,0.8182804590118382
402,12.000000000000007,200,0.0,0.0,84.08239222684875,0.8178713187823323
403,10.000000000000002,200,0.0,0.0,76.22715269217268,0.8174623831229412
404,14.000000000000016,200,0.0,0.0,85.17101187974214,0.8170536519313798
405,-92.6,106,0.0,1.0,102.72019283747616,0.8166451251054142
406,-97.3,123,0.0,1.0,55.861325855601606,0.8162368025428616
407,4.000000000000039,200,0.0,0.0,89.10228915301151,0.8158286841415902
408,-108.1,51,0.0,1.0,90.20376234516209,0.8154207697995194
409,13.99999999999995,200,0.0,0.0,89.77636713092215,0.8150130594146197
410,-96.8,88,0.0,1.0,96.78843969606201,0.8146055528849124
411,-95.39999999999998,154,0.0,1.0,86.20040977480156,0.81419825010847
412,-94.29999999999998,173,0.0,1.0,93.3382796568936,0.8137911509834158
413,-77.79999999999998,138,0.0,1.0,110.33545177057385,0.8133842554079241
414,4.000000000000047,200,0.0,0.0,97.28225441494956,0.8129775632802202
415,-89.89999999999998,189,0.0,1.0,105.21496048861395,0.8125710744985801
416,-66.10000000000008,151,0.0,1.0,70.03142599270537,0.8121647889613309
417,12.000000000000002,200,0.0,0.0,105.02089605029673,0.8117587065668503
418,14.000000000000005,200,0.0,0.0,91.38427163450048,0.8113528272135669
419,-80.10000000000014,191,0.0,1.0,123.26809207252495,0.8109471507999602
420,35.99999999999989,200,0.0,0.0,84.41765426263213,0.8105416772245603
421,17.999999999999986,200,0.0,0.0,88.03811366178095,0.8101364063859481
422,19.99999999999998,200,0.0,0.0,77.58035841144621,0.8097313381827551
423,-84.39999999999999,164,0.0,1.0,93.79221990495557,0.8093264725136637
424,-88.19999999999999,42,0.0,1.0,71.99332905028548,0.808921809277407
425,19.999999999999932,200,0.0,0.0,98.12639612650499,0.8085173483727683
426,-106.0,140,0.0,1.0,96.98812931879823,0.808113089698582
427,-78.30000000000001,133,0.0,1.0,81.94489277456712,0.8077090331537328
428,-94.59999999999998,166,0.0,1.0,82.32027990000704,0.8073051786371559
429,-81.89999999999995,169,0.0,1.0,60.83606337416454,0.8069015260478374
430,-86.59999999999997,186,0.0,1.0,101.43637906792023,0.8064980752848135
431,-95.59999999999997,116,0.0,1.0,72.91617470196095,0.8060948262471712
432,-99.3,123,0.0,1.0,68.88054928092694,0.8056917788340476
433,-91.29999999999998,143,0.0,1.0,101.52768192096399,0.8052889329446307
434,37.99999999999985,200,0.0,0.0,97.65560275241732,0.8048862884781584
435,-102.69999999999999,17,0.0,1.0,40.24788385804962,0.8044838453339194
436,39.99999999999986,200,0.0,0.0,86.02025155115872,0.8040816034112525
437,-78.29999999999997,153,0.0,1.0,89.45505093773401,0.8036795626095469
438,-97.6,76,0.0,1.0,99.4650066761594,0.8032777228282422
439,19.999999999999993,200,0.0,0.0,106.34423276614397,0.8028760839668281
440,2.000000000000008,200,0.0,0.0,91.18972243577242,0.8024746459248447
441,29.999999999999925,200,0.0,0.0,107.17256254520267,0.8020734086018824
442,-70.50000000000003,75,0.0,1.0,83.19787105957667,0.8016723718975814
443,-102.4,84,0.0,1.0,94.88008697880875,0.8012715357116327
444,12.000000000000037,200,0.0,0.0,101.1841341824457,0.8008708999437769
445,37.99999999999983,200,0.0,0.0,98.68473906680941,0.8004704644938051
446,-91.59999999999998,136,0.0,1.0,98.41115171571865,0.8000702292615582
447,-107.79999999999998,38,0.0,1.0,84.65386553461614,0.7996701941469275
448,-105.1,21,0.0,1.0,60.506019818640894,0.7992703590498541
449,23.999999999999826,200,0.0,0.0,106.55825349006801,0.7988707238703292
450,-105.19999999999999,52,0.0,1.0,105.74165763791937,0.7984712885083941
451,14.000000000000039,200,0.0,0.0,92.57272578001022,0.79807205286414
452,25.999999999999808,200,0.0,0.0,88.603644304052,0.797673016837708
453,24.000000000000007,200,0.0,0.0,99.65006184019148,0.7972741803292892
454,-93.29999999999998,123,0.0,1.0,80.76710909495993,0.7968755432391246
455,15.999999999999925,200,0.0,0.0,94.119054361023,0.796477105467505
456,-105.89999999999999,129,0.0,1.0,79.05836486914592,0.7960788669147714
457,-106.39999999999999,84,0.0,1.0,114.86987247601861,0.7956808274813141
458,-67.40000000000009,114,0.0,1.0,98.50329500462925,0.7952829870675735
459,-92.19999999999999,142,0.0,1.0,109.29789261708797,0.7948853455740398
460,23.99999999999989,200,0.0,0.0,98.39501063618809,0.7944879029012528
461,-93.39999999999998,114,0.0,1.0,79.12915679093516,0.7940906589498022
462,-86.99999999999997,130,0.0,1.0,102.73856142392525,0.7936936136203274
463,-100.3,133,0.0,1.0,82.25973900754873,0.7932967668135174
464,-83.10000000000001,101,0.0,1.0,77.31516432393305,0.7929001184301107
465,21.999999999999847,200,0.0,0.0,102.0922179921344,0.7925036683708957
466,37.999999999999844,200,0.0,0.0,126.18694126129151,0.7921074165367102
467,19.99999999999985,200,0.0,0.0,80.9460348585993,0.7917113628284419
468,-107.59999999999998,56,0.0,1.0,58.71564972001527,0.7913155071470277
469,-97.19999999999999,132,0.0,1.0,112.5513250394301,0.7909198493934543
470,27.999999999999815,200,0.0,0.0,102.33704238355159,0.7905243894687576
471,29.999999999999908,200,0.0,0.0,112.53394212141633,0.7901291272740233
472,-92.99999999999999,30,0.0,1.0,151.9769887983799,0.7897340627103864
473,-80.0,100,0.0,1.0,95.53786362364889,0.7893391956790312
474,-101.49999999999999,105,0.0,1.0,87.08692957219624,0.7889445260811917
475,27.999999999999858,200,0.0,0.0,105.46164430044591,0.7885500538181511
476,35.99999999999984,200,0.0,0.0,89.54666699066757,0.7881557787912421
477,-102.10000000000001,151,0.0,1.0,94.3438748846583,0.7877617009018465
478,-106.19999999999996,142,0.0,1.0,99.31103585670951,0.7873678200513956
479,-96.49999999999999,75,0.0,1.0,102.33869845986366,0.7869741361413699
480,29.999999999999872,200,0.0,0.0,101.16382217779756,0.7865806490732993
481,-85.9,169,0.0,1.0,115.31943967638637,0.7861873587487627
482,-94.1,51,0.0,1.0,89.90360370512103,0.7857942650693883
483,-105.19999999999999,72,0.0,1.0,108.66713191858597,0.7854013679368537
484,-77.9000000000001,129,0.0,1.0,110.78523757453112,0.7850086672528853
485,-74.70000000000017,197,0.0,1.0,99.29051303882436,0.784616162919259
486,-78.50000000000001,155,0.0,1.0,96.20128812020825,0.7842238548377993
487,-103.0,30,0.0,1.0,79.96304002602895,0.7838317429103805
488,-100.7,77,0.0,1.0,102.83499179219271,0.7834398270389253
489,-99.8,98,0.0,1.0,102.76352848401483,0.783048107125406
490,-88.39999999999998,84,0.0,1.0,113.78217104715961,0.7826565830718433
491,31.99999999999993,200,0.0,0.0,95.88253312058747,0.7822652547803074
492,-72.50000000000011,195,0.0,1.0,102.13175440621681,0.7818741221529173
493,-70.50000000000007,115,0.0,1.0,108.39908731748228,0.7814831850918409
494,27.999999999999922,200,0.0,0.0,116.33147709354758,0.781092443499295
495,-103.6,56,0.0,1.0,126.63573859525579,0.7807018972775454
496,-72.80000000000003,148,0.0,1.0,137.62971276940928,0.7803115463289066
497,35.99999999999993,200,0.0,0.0,93.46169023916126,0.7799213905557423
498,-111.8,58,0.0,1.0,132.10604445610582,0.7795314298604644
499,29.999999999999925,200,0.0,0.0,94.86908721700311,0.7791416641455342
500,-84.39999999999998,104,0.0,1.0,128.66493728699592,0.7787520933134615
501,-89.49999999999999,25,0.0,1.0,119.36199192583561,0.7783627172668048
502,-79.70000000000009,147,0.0,1.0,113.97391025245595,0.7779735359081715
503,-99.39999999999998,154,0.0,1.0,110.51133325405709,0.7775845491402175
504,-94.1,151,0.0,1.0,134.15562505467443,0.7771957568656473
505,15.999999999999938,200,0.0,0.0,89.85866777002812,0.7768071589872145
506,-3.999999999999965,200,0.0,0.0,121.50560255996884,0.776418755407721
507,31.999999999999936,200,0.0,0.0,107.38626529291273,0.7760305460300172
508,37.99999999999989,200,0.0,0.0,76.67868583686649,0.7756425307570022
509,25.999999999999797,200,0.0,0.0,100.17936148628593,0.7752547094916237
510,31.999999999999787,200,0.0,0.0,77.07393055774271,0.7748670821368779
511,25.999999999999815,200,0.0,0.0,122.58527415499091,0.7744796485958095
512,51.9999999999998,200,0.0,0.0,91.63957607217134,0.7740924087715116
513,-90.1,31,0.0,1.0,96.96160357709854,0.773705362567126
514,10.000000000000052,200,0.0,0.0,81.4222900249064,0.7733185098858425
515,-107.69999999999997,87,0.0,1.0,151.35302712691242,0.7729318506308996
516,29.999999999999954,200,0.0,0.0,115.27928297698497,0.7725453847055842
517,-94.99999999999994,190,0.0,1.0,113.1542451897734,0.7721591120132315
518,8.00000000000004,200,0.0,0.0,63.59040388673544,0.771773032457225
519,25.999999999999858,200,0.0,0.0,122.94258428104222,0.7713871459409963
520,-107.89999999999999,69,0.0,1.0,130.1977425163639,0.7710014523680259
521,-100.39999999999998,84,0.0,1.0,134.1979404393406,0.7706159516418419
522,-77.50000000000001,65,0.0,1.0,73.42009068819193,0.770230643666021
523,-94.49999999999997,95,0.0,1.0,101.48192938879916,0.7698455283441881
524,-87.39999999999996,134,0.0,1.0,115.5740740096836,0.769460605580016
525,-77.90000000000006,149,0.0,1.0,112.74002053523624,0.7690758752772261
526,31.99999999999988,200,0.0,0.0,139.5514246250689,0.7686913373395875
527,-87.1,161,0.0,1.0,119.69509815318244,0.7683069916709178
528,43.999999999999815,200,0.0,0.0,118.08846298396587,0.7679228381750823
529,-76.20000000000002,102,0.0,1.0,165.20455992221832,0.7675388767559949
530,39.99999999999982,200,0.0,0.0,118.10239282175898,0.7671551073176169
531,23.999999999999897,200,0.0,0.0,94.03586679227651,0.7667715297639581
532,-81.20000000000006,192,0.0,1.0,123.59985696695124,0.7663881439990762
533,29.999999999999822,200,0.0,0.0,121.72598028287291,0.7660049499270767
534,14.000000000000034,200,0.0,0.0,112.2546523436904,0.7656219474521132
535,43.99999999999984,200,0.0,0.0,111.29323106080294,0.7652391364783871
536,-106.19999999999999,102,0.0,1.0,103.51131403592288,0.764856516910148
537,-84.6,126,0.0,1.0,102.95436213390222,0.764474088651693
538,14.000000000000014,200,0.0,0.0,126.88180469319224,0.7640918516073671
539,-84.09999999999997,111,0.0,1.0,124.82486646239822,0.7637098056815635
540,-104.19999999999999,82,0.0,1.0,110.9095472242774,0.7633279507787228
541,29.999999999999936,200,0.0,0.0,106.9106877348572,0.7629462868033335
542,-84.99999999999999,70,0.0,1.0,113.92914524333817,0.7625648136599319
543,19.999999999999986,200,0.0,0.0,91.38148193433881,0.762183531253102
544,-95.5,25,0.0,1.0,67.32618665218354,0.7618024394874755
545,-95.69999999999999,47,0.0,1.0,69.27087497964818,0.7614215382677318
546,29.999999999999886,200,0.0,0.0,110.49874607846141,0.761040827498598
547,33.99999999999986,200,0.0,0.0,94.37001254469156,0.7606603070848488
548,-83.59999999999998,76,0.0,1.0,117.02594496623466,0.7602799769313064
549,21.99999999999989,200,0.0,0.0,115.3768063275516,0.7598998369428408
550,-102.1,31,0.0,1.0,54.54991152690303,0.7595198870243695
551,23.999999999999815,200,0.0,0.0,107.33733833283186,0.7591401270808573
552,7.999999999999902,200,0.0,0.0,143.76866516768933,0.7587605570173169
553,-95.59999999999998,96,0.0,1.0,99.57666403365631,0.7583811767388083
554,-88.59999999999998,46,0.0,1.0,130.57280535931173,0.758001986150439
555,39.99999999999979,200,0.0,0.0,84.11650225825608,0.7576229851573638
556,-84.99999999999999,50,0.0,1.0,174.16840881586074,0.7572441736647851
557,-95.2,92,0.0,1.0,90.75665102575137,0.7568655515779528
558,31.9999999999999,200,0.0,0.0,96.94816689223052,0.7564871188021638
559,23.999999999999915,200,0.0,0.0,115.70916955769061,0.7561088752427627
560,45.9999999999999,200,0.0,0.0,86.32774693444371,0.7557308208051414
561,-70.40000000000012,164,0.0,1.0,108.60831709742183,0.7553529553947389
562,-87.49999999999999,45,0.0,1.0,90.4828885992368,0.7549752789170415
563,-86.69999999999999,37,0.0,1.0,86.78597599187412,0.7545977912775831
564,-93.3,63,0.0,1.0,109.58286892232441,0.7542204923819443
565,-85.79999999999997,118,0.0,1.0,113.06019351037882,0.7538433821357534
566,-95.5,65,0.0,1.0,101.92887425422668,0.7534664604446856
567,-85.49999999999999,145,0.0,1.0,81.52571293876089,0.7530897272144633
568,-94.89999999999999,59,0.0,1.0,126.7773532059233,0.7527131823508562
569,-91.8,38,0.0,1.0,129.46663170817652,0.7523368257596807
570,27.99999999999999,200,0.0,0.0,111.70944529294968,0.751960657346801
571,-84.00000000000003,140,0.0,1.0,140.17425257201705,0.7515846770181276
572,19.999999999999982,200,0.0,0.0,120.99309541404247,0.7512088846796185
573,11.999999999999924,200,0.0,0.0,112.35777776539325,0.7508332802372788
574,-82.80000000000001,108,0.0,1.0,121.57290228897774,0.7504578635971602
575,49.99999999999982,200,0.0,0.0,110.09044041335582,0.7500826346653616
576,22.00000000000001,200,0.0,0.0,89.88829868510365,0.7497075933480289
577,-65.90000000000008,149,0.0,1.0,136.02560903281974,0.7493327395513549
578,31.99999999999987,200,0.0,0.0,98.08173015400767,0.7489580731815793
579,-66.10000000000004,131,0.0,1.0,100.786939399388,0.7485835941449885
580,-70.70000000000016,177,0.0,1.0,103.05552815035576,0.748209302347916
581,37.99999999999982,200,0.0,0.0,108.53028556868433,0.7478351976967421
582,-79.9,129,0.0,1.0,99.65599485862163,0.7474612800978938
583,-90.3,53,0.0,1.0,127.40681760772219,0.747087549457845
584,-82.10000000000005,151,0.0,1.0,122.34896240190955,0.7467140056831161
585,8.000000000000004,200,0.0,0.0,104.0151080532372,0.7463406486802746
586,-67.80000000000008,158,0.0,1.0,142.0657770241363,0.7459674783559345
587,31.999999999999808,200,0.0,0.0,133.77932747527956,0.7455944946167565
588,-78.6,126,0.0,1.0,99.43467338004756,0.7452216973694482
589,10.000000000000037,200,0.0,0.0,112.29171467393637,0.7448490865207635
590,-85.80000000000003,178,0.0,1.0,119.52181325350584,0.7444766619775032
591,-101.1,121,0.0,1.0,108.4205571845297,0.7441044236465144
592,-97.39999999999999,34,0.0,1.0,62.9625434147961,0.7437323714346912
593,10.000000000000032,200,0.0,0.0,102.04552093192935,0.7433605052489739
594,-93.89999999999999,89,0.0,1.0,109.58275157933154,0.7429888249963494
595,35.999999999999936,200,0.0,0.0,104.13217983193695,0.7426173305838513
596,31.99999999999995,200,0.0,0.0,112.34885867834092,0.7422460219185594
597,23.99999999999995,200,0.0,0.0,122.58480145424605,0.7418748989076002
598,-85.89999999999998,49,0.0,1.0,105.95784481751676,0.7415039614581465
599,-79.40000000000003,134,0.0,1.0,122.4901151760523,0.7411332094774175
600,-73.30000000000003,163,0.0,1.0,109.29809952550139,0.7407626428726788
601,43.999999999999865,200,0.0,0.0,107.88600381493569,0.7403922615512425
602,12.000000000000052,200,0.0,0.0,128.1327235865593,0.7400220654204669
603,17.999999999999932,200,0.0,0.0,132.28139073833825,0.7396520543877567
604,31.999999999999986,200,0.0,0.0,116.21089095473289,0.7392822283605629
605,49.99999999999978,200,0.0,0.0,158.99772705078124,0.7389125872463826
606,-78.79999999999998,128,0.0,1.0,99.03093577362597,0.7385431309527595
607,37.999999999999865,200,0.0,0.0,103.23094556458294,0.7381738593872831
608,8.000000000000004,200,0.0,0.0,107.2757003235817,0.7378047724575895
609,12.000000000000039,200,0.0,0.0,95.10466166481376,0.7374358700713607
610,15.999999999999947,200,0.0,0.0,103.67652310945094,0.737067152136325
611,-94.89999999999999,39,0.0,1.0,151.40653254129947,0.7366986185602569
612,8.000000000000037,200,0.0,0.0,94.40769635036588,0.7363302692509768
613,35.99999999999978,200,0.0,0.0,137.34988248214125,0.7359621041163513
614,41.9999999999999,200,0.0,0.0,105.44906220942735,0.7355941230642932
615,25.9999999999999,200,0.0,0.0,105.77223131909966,0.735226326002761
616,-85.99999999999999,80,0.0,1.0,119.16325283497572,0.7348587128397597
617,25.999999999999915,200,0.0,0.0,118.45554370760918,0.7344912834833398
618,-75.10000000000005,121,0.0,1.0,111.0692743045732,0.7341240378415982
619,33.999999999999865,200,0.0,0.0,68.40588647790253,0.7337569758226774
620,-107.79999999999997,138,0.0,1.0,105.63559019457603,0.7333900973347661
621,-37.00000000000003,190,0.0,1.0,99.73263427936718,0.7330234022860987
622,17.999999999999883,200,0.0,0.0,126.69516886770725,0.7326568905849558
623,29.999999999999893,200,0.0,0.0,110.74009289890527,0.7322905621396634
624,-101.39999999999999,34,0.0,1.0,122.69464096426964,0.7319244168585936
625,16.00000000000001,200,0.0,0.0,100.68554148994386,0.7315584546501643
626,-83.1,61,0.0,1.0,111.44888471457801,0.7311926754228393
627,-90.89999999999998,119,0.0,1.0,123.06157320863059,0.7308270790851279
628,19.999999999999986,200,0.0,0.0,115.04502525635064,0.7304616655455853
629,14.000000000000027,200,0.0,0.0,133.6116167652607,0.7300964347128126
630,-62.600000000000065,166,0.0,1.0,124.47842873175101,0.7297313864954562
631,33.99999999999993,200,0.0,0.0,136.7828824865818,0.7293665208022085
632,51.99999999999982,200,0.0,0.0,113.19460606321692,0.7290018375418075
633,-95.79999999999997,98,0.0,1.0,97.59212555994793,0.7286373366230366
634,18.00000000000004,200,0.0,0.0,114.54861196167766,0.7282730179547252
635,-50.500000000000114,175,0.0,1.0,110.53572764464788,0.7279088814457478
636,27.999999999999844,200,0.0,0.0,126.26041153684258,0.727544927005025
637,-80.00000000000001,80,0.0,1.0,86.4536522116512,0.7271811545415225
638,35.999999999999815,200,0.0,0.0,97.35733486145735,0.7268175639642518
639,-83.69999999999996,187,0.0,1.0,114.90433106543546,0.7264541551822697
640,-80.09999999999998,171,0.0,1.0,148.71257401035544,0.7260909281046787
641,8.000000000000007,200,0.0,0.0,90.15639309316873,0.7257278826406264
642,-81.4,74,0.0,1.0,99.05782798174265,0.7253650186993061
643,-102.39999999999999,64,0.0,1.0,113.29791455250233,0.7250023361899566
644,-93.89999999999999,109,0.0,1.0,86.69339804406013,0.7246398350218617
645,-59.700000000000095,147,0.0,1.0,129.1712463027766,0.7242775151043508
646,-88.79999999999998,168,0.0,1.0,103.25076937329557,0.7239153763467987
